ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000519.SZ,20111209,6.0325,6.1031,5.8985,5.8985,6.0678,-0.16929999999999978,-2.7901,8344.79,7064.1954
000519.SZ,20111208,6.1454,6.1666,5.9267,6.0678,6.1242,-0.056400000000000006,-0.9209,11555.43,9933.6638
000519.SZ,20111207,6.1383,6.2301,6.089,6.1242,6.1948,-0.07059999999999977,-1.1397,8861.82,7723.3932
000519.SZ,20111206,6.2301,6.2653,6.0678,6.1948,6.2442,-0.04940000000000033,-0.7911,7228.22,6318.4571
000519.SZ,20111205,6.5758,6.5828,6.2301,6.2442,6.5828,-0.33859999999999957,-5.1437,6637.26,5975.93
000519.SZ,20111202,6.7875,6.7875,6.5405,6.5828,6.7663,-0.18350000000000044,-2.712,6640.51,6241.6431
000519.SZ,20111201,6.7451,6.9145,6.6887,6.7663,6.6252,0.14109999999999978,2.1297,11428.71,10986.3861
000519.SZ,20111130,6.9145,6.9215,6.4417,6.6252,6.9215,-0.29629999999999956,-4.2809,9137.37,8620.4674
000519.SZ,20111129,6.8157,6.9286,6.7592,6.9215,6.7733,0.1482000000000001,2.188,6552.05,6358.6454
000519.SZ,20111128,6.9074,6.9145,6.7028,6.7733,6.8862,-0.11289999999999978,-1.6395,6583.01,6359.2538
000519.SZ,20111125,6.8933,6.9427,6.8086,6.8862,6.9497,-0.06350000000000033,-0.9137,6699.65,6520.2373
000519.SZ,20111124,6.9921,6.9921,6.6181,6.9497,7.0556,-0.1059000000000001,-1.5009,15834.23,15278.8663
000519.SZ,20111123,7.1755,7.1896,7.0556,7.0556,7.1191,-0.06350000000000033,-0.892,10044.0,10134.068
000519.SZ,20111122,7.0979,7.1543,7.0697,7.1191,7.1967,-0.07759999999999945,-1.0783,6383.92,6430.5682
000519.SZ,20111121,7.1543,7.1967,7.0556,7.1967,7.1543,0.04239999999999977,0.5927,8923.33,9001.188
000519.SZ,20111118,7.1826,7.232,7.0767,7.1543,7.1826,-0.02829999999999977,-0.394,18926.43,19170.026
000519.SZ,20111117,7.2178,7.359,7.1826,7.1826,7.1896,-0.007000000000000561,-0.0974,12336.12,12744.0508
000519.SZ,20111116,7.4577,7.4577,7.1543,7.1896,7.4295,-0.23989999999999956,-3.229,12612.17,13019.5343
000519.SZ,20111115,7.4648,7.4789,7.3378,7.4295,7.4507,-0.02120000000000033,-0.2845,12907.25,13527.0918
000519.SZ,20111114,7.2602,7.4648,7.2108,7.4507,7.1967,0.25400000000000045,3.5294,20600.12,21576.6652
000519.SZ,20111111,7.1543,7.2672,7.1402,7.1967,7.1543,0.04239999999999977,0.5927,10740.01,10943.0339
000519.SZ,20111110,7.232,7.2884,7.1473,7.1543,7.3378,-0.18349999999999955,-2.5007,14918.06,15240.0726
000519.SZ,20111109,7.239,7.4577,7.232,7.3378,7.2037,0.13409999999999922,1.8615,19501.62,20292.4459
000519.SZ,20111108,7.359,7.4013,7.1332,7.2037,7.4436,-0.23989999999999956,-3.2229,14185.77,14658.9236
000519.SZ,20111107,7.4577,7.5353,7.3307,7.4436,7.5353,-0.09170000000000034,-1.2169,17296.07,18163.2479
000519.SZ,20111104,7.2037,7.5424,7.0979,7.5353,7.1967,0.33860000000000046,4.7049,33752.11,35129.0847
000519.SZ,20111103,7.1685,7.3378,7.1614,7.1967,7.1614,0.03529999999999944,0.4929,21526.08,22080.9803
000519.SZ,20111102,7.0132,7.1826,6.9568,7.1614,7.1402,0.02120000000000033,0.2969,11256.98,11264.4581
000519.SZ,20111101,7.0062,7.1402,6.9145,7.1402,7.0344,0.10580000000000034,1.504,13441.01,13409.152
000519.SZ,20111031,6.9145,7.0626,6.8792,7.0344,6.9145,0.11989999999999945,1.734,11129.48,11001.1149
000519.SZ,20111028,6.8651,6.9709,6.8227,6.9145,6.7522,0.1623000000000001,2.4037,11554.78,11322.7815
000519.SZ,20111027,6.7522,6.8651,6.7381,6.7522,6.7522,0.0,0.0,9911.71,9547.7795
000519.SZ,20111026,6.6675,6.8368,6.6322,6.7522,6.731,0.02120000000000033,0.315,16559.93,15822.6728
000519.SZ,20111025,6.4629,6.7381,6.4065,6.731,6.6181,0.11289999999999978,1.7059,16897.93,15779.3658
000519.SZ,20111024,6.7028,6.7028,6.1031,6.6181,6.6534,-0.03530000000000033,-0.5306,20844.07,18826.3389
000519.SZ,20111021,6.7875,6.858,6.6252,6.6534,6.8298,-0.17639999999999922,-2.5828,6198.72,5902.8212
000519.SZ,20111020,7.0697,7.1191,6.7733,6.8298,7.0979,-0.26810000000000045,-3.7772,9480.31,9314.0435
000519.SZ,20111019,7.1402,7.1967,7.0415,7.0979,7.1261,-0.028200000000000003,-0.3957,7557.11,7614.9354
000519.SZ,20111018,7.4083,7.4083,7.0979,7.1261,7.4295,-0.3033999999999999,-4.0837,10425.19,10704.0985
000519.SZ,20111017,7.5212,7.6623,7.4083,7.4295,7.5212,-0.09170000000000034,-1.2192,11626.32,12343.5938
000519.SZ,20111014,7.62,7.6412,7.4577,7.5212,7.6906,-0.16939999999999955,-2.2027,10027.2,10696.1024
000519.SZ,20111013,7.366,8.0292,7.2743,7.6906,7.3096,0.3810000000000002,5.2123,27469.4,29539.5107
000519.SZ,20111012,7.0979,7.366,6.9921,7.3096,7.0979,0.21169999999999956,2.9826,14570.92,14971.4333
000519.SZ,20111011,7.2813,7.4013,7.0062,7.0979,7.2037,-0.10580000000000034,-1.4687,11809.66,12014.4305
000519.SZ,20111010,7.2531,7.3519,7.1967,7.2037,7.2461,-0.04239999999999977,-0.5851,10217.66,10521.4611
000519.SZ,20110930,7.112,7.3307,7.0273,7.2461,7.2037,0.04239999999999977,0.5886,12286.67,12415.1019
000519.SZ,20110929,7.5424,7.5424,7.1967,7.2037,7.5495,-0.34579999999999966,-4.5804,13502.27,13908.6525
000519.SZ,20110928,7.7611,7.8528,7.4718,7.5495,7.7329,-0.18339999999999979,-2.3717,17056.46,18493.6711
000519.SZ,20110927,7.9728,8.0786,7.5918,7.7329,7.9375,-0.20460000000000012,-2.5776,16465.76,18134.3153
000519.SZ,20110926,8.1421,8.2409,7.9163,7.9375,8.1492,-0.21170000000000044,-2.5978,7547.83,8654.4241
000519.SZ,20110923,8.1774,8.2127,8.0292,8.1492,8.2903,-0.14109999999999978,-1.702,9555.84,10998.407
000519.SZ,20110922,8.4526,8.6572,8.2903,8.2903,8.5372,-0.24690000000000012,-2.892,12119.7,14489.0571
000519.SZ,20110921,8.3397,8.5513,8.2691,8.5372,8.3608,0.176400000000001,2.1098,16999.94,20400.8067
000519.SZ,20110920,8.3891,8.4667,8.248,8.3608,8.382,-0.02120000000000033,-0.2529,24380.99,28799.1622
000519.SZ,20110919,8.7136,8.7348,8.3608,8.382,8.6995,-0.3175000000000008,-3.6496,15039.9,18094.5894
000519.SZ,20110915,8.7277,8.7983,8.6995,8.6995,8.7066,-0.00709999999999944,-0.0815,5802.61,7192.829
000519.SZ,20110914,8.8265,8.8265,8.5302,8.7066,8.7348,-0.028200000000000003,-0.3228,13889.54,16973.8023
000519.SZ,20110913,8.8406,8.8406,8.6642,8.7348,8.9958,-0.26099999999999923,-2.9014,7622.46,9415.8289
000519.SZ,20110909,9.0523,9.1581,8.89,8.9958,9.0452,-0.04940000000000033,-0.5461,6255.77,7979.9225
000519.SZ,20110908,9.1863,9.3557,9.0382,9.0452,9.1228,-0.07760000000000034,-0.8506,4771.89,6192.2609
000519.SZ,20110907,9.0523,9.1299,8.9676,9.1228,8.9535,0.16929999999999978,1.8909,4830.31,6212.4201
000519.SZ,20110906,9.0523,9.0876,8.8759,8.9535,9.1511,-0.19759999999999955,-2.1593,4172.66,5307.336
000519.SZ,20110905,9.3768,9.3768,8.9817,9.1511,9.4051,-0.25399999999999956,-2.7007,10410.94,13448.0111
000519.SZ,20110902,9.5321,9.5673,9.264,9.4051,9.518,-0.11290000000000155,-1.1862,7735.2,10300.537
000519.SZ,20110901,9.5885,9.7508,9.4827,9.518,9.6097,-0.09169999999999945,-0.9542,10488.0,14318.603
000519.SZ,20110831,9.4756,9.7155,9.4051,9.6097,9.5038,0.1059000000000001,1.1143,13810.8,18728.8888
000519.SZ,20110830,9.3839,9.9483,9.3839,9.5038,9.3839,0.11989999999999945,1.2777,30544.5,41905.2046
000519.SZ,20110829,9.2851,9.3839,9.2075,9.3839,9.3486,0.03530000000000122,0.3776,13308.0,17520.7552
000519.SZ,20110826,9.4192,9.4192,9.2569,9.3486,9.4403,-0.09170000000000122,-0.9714,14950.83,19728.0021
000519.SZ,20110825,9.2357,9.5038,9.1934,9.4403,9.2992,0.14109999999999978,1.5173,15666.34,20739.2206
000519.SZ,20110824,9.0311,9.899,9.0311,9.2992,8.9958,0.30340000000000167,3.3727,23319.61,30890.882
000519.SZ,20110823,9.0029,9.0029,8.8759,8.9958,8.8759,0.11989999999999945,1.3508,8840.94,11189.3591
000519.SZ,20110822,8.9958,9.1017,8.8618,8.8759,8.9958,-0.11989999999999945,-1.3328,8807.13,11165.1764
000519.SZ,20110819,9.0452,9.144,8.7489,8.9958,9.1722,-0.176400000000001,-1.9232,23711.44,30020.3056
000519.SZ,20110818,9.4051,9.4051,9.1581,9.1722,9.3839,-0.21170000000000044,-2.256,9904.42,12996.1961
000519.SZ,20110817,9.3133,9.4756,9.2428,9.3839,9.3486,0.03530000000000122,0.3776,9124.55,12108.345
000519.SZ,20110816,9.5744,9.5744,9.3133,9.3486,9.5532,-0.204600000000001,-2.1417,14304.61,19102.2493
000519.SZ,20110815,9.5815,9.645,9.4968,9.5532,9.5815,-0.02829999999999977,-0.2954,15618.26,21147.2412
000519.SZ,20110812,9.5744,9.6802,9.4474,9.5815,9.4756,0.1059000000000001,1.1176,13528.89,18339.7083
000519.SZ,20110811,9.1017,9.5038,9.0946,9.4756,9.4333,0.04230000000000089,0.4484,12651.27,16734.2028
000519.SZ,20110810,9.391,9.5532,9.3133,9.4333,9.2428,0.19049999999999834,2.0611,14792.36,19819.5117
000519.SZ,20110809,8.9253,9.3698,8.8759,9.2428,9.2498,-0.006999999999999673,-0.0757,17764.5,22929.2071
000519.SZ,20110808,9.7367,9.9131,9.0311,9.2498,9.8213,-0.5715000000000003,-5.819,24660.14,32794.3261
000519.SZ,20110805,9.7226,10.0753,9.7226,9.8213,10.2658,-0.4444999999999997,-4.3299,16268.5,22845.5271
000519.SZ,20110804,10.2658,10.4281,10.2165,10.2658,10.2447,0.021100000000000563,0.206,9293.3,13593.9039
000519.SZ,20110803,10.0965,10.4281,10.0965,10.2447,10.287,-0.04230000000000089,-0.4112,9336.28,13640.2003
000519.SZ,20110802,10.5198,10.5198,10.026,10.287,10.4634,-0.17639999999999922,-1.6859,15178.7,21948.0222
000519.SZ,20110801,10.3787,10.5833,10.3787,10.4634,10.4563,0.00709999999999944,0.0679,15531.39,23032.5957
000519.SZ,20110729,10.6892,10.8373,10.4352,10.4563,10.7103,-0.25399999999999956,-2.3715,19906.47,30011.6003
000519.SZ,20110728,10.9573,11.0631,10.6539,10.7103,11.0984,-0.38809999999999967,-3.4969,22761.97,34911.0981
000519.SZ,20110727,10.795,11.169,10.795,11.0984,10.9573,0.14109999999999978,1.2877,20540.06,32171.3046
000519.SZ,20110726,10.8091,11.042,10.5904,10.9573,10.915,0.04230000000000089,0.3875,25785.66,39289.8944
000519.SZ,20110725,11.3171,11.55,10.8303,10.915,11.303,-0.3880000000000017,-3.4327,39783.75,63056.0614
000519.SZ,20110722,11.3242,11.4371,11.2113,11.303,11.3453,-0.042299999999999116,-0.3728,37302.17,59861.8571
000519.SZ,20110721,10.9432,11.4512,10.9432,11.3453,11.0772,0.26810000000000045,2.4203,56938.73,90728.1415
000519.SZ,20110720,10.9361,11.0984,10.7456,11.0772,10.9008,0.17639999999999922,1.6182,30872.48,47869.8314
000519.SZ,20110719,11.0067,11.1831,10.8585,10.9008,11.0561,-0.15530000000000044,-1.4047,39913.75,62269.2353
000519.SZ,20110718,10.9008,11.2889,10.9008,11.0561,10.9008,0.15530000000000044,1.4247,50853.54,79821.477
000519.SZ,20110715,10.6892,10.9785,10.661,10.9008,10.7103,0.1905000000000001,1.7787,39673.0,61259.151
000519.SZ,20110714,10.7245,10.9855,10.6821,10.7103,10.6962,0.01410000000000089,0.1318,42997.09,66000.8156
000519.SZ,20110713,10.3011,10.7033,10.3011,10.6962,10.3364,0.3597999999999999,3.4809,28484.15,42641.6202
000519.SZ,20110712,10.534,10.534,10.3293,10.3364,10.6327,-0.29630000000000045,-2.7867,20924.81,30939.362
000519.SZ,20110711,10.3717,10.7527,10.3576,10.6327,10.4563,0.17639999999999922,1.687,21119.16,31729.3991
000519.SZ,20110708,10.6468,10.6468,10.3928,10.4563,10.6539,-0.19759999999999955,-1.8547,20999.5,31178.0506
000519.SZ,20110707,10.7033,10.7809,10.5904,10.6539,10.7386,-0.08469999999999978,-0.7887,21392.65,32363.0547
000519.SZ,20110706,10.7527,10.788,10.5128,10.7386,10.7597,-0.021100000000000563,-0.1961,16418.64,24761.1044
000519.SZ,20110705,10.6116,10.915,10.5198,10.7597,10.5975,0.16220000000000034,1.5305,29026.86,44175.4969
000519.SZ,20110704,10.407,10.6539,10.407,10.5975,10.407,0.1905000000000001,1.8305,19382.77,29004.8971
000519.SZ,20110701,10.5128,10.5833,10.3717,10.407,10.534,-0.12700000000000067,-1.2056,22312.34,33052.0648
000519.SZ,20110630,10.4846,10.6539,10.4563,10.534,10.5057,0.028300000000001546,0.2694,18434.24,27566.5788
000519.SZ,20110629,10.5128,10.7245,10.4493,10.5057,10.534,-0.028300000000001546,-0.2687,23547.8,35285.1118
000519.SZ,20110628,10.6468,10.7668,10.4422,10.534,10.6539,-0.11989999999999945,-1.1254,34101.49,51026.9575
000519.SZ,20110627,10.3646,10.6751,10.2729,10.6539,10.3082,0.3457000000000008,3.3536,33764.25,50163.5673
000519.SZ,20110624,10.0048,10.3505,10.0048,10.3082,10.0683,0.23989999999999867,2.3827,15485.69,22510.6636
000519.SZ,20110623,9.9483,10.0895,9.8143,10.0683,9.9483,0.120000000000001,1.2062,6802.36,9614.6846
000519.SZ,20110622,9.9272,10.0189,9.8143,9.9483,9.8778,0.07049999999999912,0.7137,5532.58,7775.8746
000519.SZ,20110621,9.6732,9.8848,9.6732,9.8778,9.6661,0.21170000000000044,2.1901,10067.38,13988.5328
000519.SZ,20110620,9.7296,9.8496,9.6238,9.6661,9.8355,-0.16939999999999955,-1.7223,12010.68,16546.6832
000519.SZ,20110617,9.9907,10.0824,9.8072,9.8355,10.033,-0.1974999999999998,-1.9685,12585.45,17700.1297
000519.SZ,20110616,10.2447,10.3011,9.9766,10.033,10.287,-0.25400000000000134,-2.4691,14526.52,20803.3353
000519.SZ,20110615,10.2658,10.407,10.2658,10.287,10.3223,-0.03529999999999944,-0.342,16911.98,24757.7709
000519.SZ,20110614,10.3152,10.4352,10.2447,10.3223,10.3928,-0.07049999999999912,-0.6784,23716.54,34639.2269
000519.SZ,20110613,10.3364,10.5833,10.2235,10.3928,10.3082,0.08460000000000001,0.8207,32817.72,48456.602
000519.SZ,20110610,9.7296,10.407,9.7296,10.3082,9.7367,0.5714999999999986,5.8695,43239.52,62404.5197
000519.SZ,20110609,10.0895,10.2517,9.7367,9.7367,10.0895,-0.35279999999999845,-3.4967,25094.88,35951.0629
000519.SZ,20110608,9.9342,10.1247,9.8284,10.0895,9.899,0.1905000000000001,1.9244,16948.69,23997.3325
000519.SZ,20110607,9.8778,9.9907,9.779,9.899,9.8637,0.03529999999999944,0.3579,8119.0,11400.5904
000519.SZ,20110603,9.6661,9.9625,9.6097,9.8637,9.6732,0.1905000000000001,1.9694,14617.53,20367.9765
000519.SZ,20110602,9.6167,9.7437,9.5038,9.6732,9.772,-0.09880000000000067,-1.0111,11461.0,15584.6816
000519.SZ,20110601,9.5956,9.7861,9.525,9.772,9.5956,0.176400000000001,1.8383,10633.4,14627.69
000519.SZ,20110531,9.3345,9.6873,9.3345,9.5956,9.3698,0.22579999999999956,2.4099,8738.54,11791.4817
000519.SZ,20110530,9.3486,9.6379,9.2287,9.3698,9.3133,0.05649999999999977,0.6067,13558.16,18203.5729
000519.SZ,20110527,9.7226,9.8213,9.1017,9.3133,9.7226,-0.4093,-4.2098,23636.58,31394.6769
000519.SZ,20110526,9.9625,10.0612,9.7226,9.7226,9.9625,-0.23990000000000045,-2.408,18026.89,25253.4472
000519.SZ,20110525,10.287,10.2941,9.8778,9.9625,10.2588,-0.29630000000000045,-2.8883,15854.53,22588.4925
000519.SZ,20110524,10.2376,10.4775,9.8496,10.2588,10.5833,-0.3244999999999987,-3.0662,22420.06,32189.7556
000519.SZ,20110523,10.8021,11.0631,10.5128,10.5833,10.8373,-0.25400000000000134,-2.3438,41091.53,63110.8701
000519.SZ,20110520,10.6186,10.9502,10.534,10.8373,10.6821,0.15520000000000067,1.4529,27171.74,41456.1418
000519.SZ,20110519,10.668,10.9926,10.5833,10.6821,10.668,0.01410000000000089,0.1322,40825.24,62468.9323
000519.SZ,20110518,10.2023,10.795,10.2023,10.668,10.287,0.38099999999999845,3.7037,38881.48,58705.9499
000519.SZ,20110517,10.3858,10.3999,10.153,10.287,10.3999,-0.11289999999999978,-1.0856,16661.32,24209.5167
000519.SZ,20110516,10.5128,10.6539,10.3576,10.3999,10.4352,-0.03529999999999944,-0.3383,14910.07,22184.4389
000519.SZ,20110513,10.3293,10.6468,10.3293,10.4352,10.4211,0.01410000000000089,0.1353,16830.08,25039.6734
000519.SZ,20110512,10.5692,10.6468,10.3717,10.4211,10.5833,-0.16220000000000034,-1.5326,28231.28,42051.8474
000519.SZ,20110511,10.287,10.7103,10.2376,10.5833,10.287,0.2962999999999987,2.8803,46728.44,69998.1229
000519.SZ,20110510,9.8496,10.3576,9.8425,10.287,9.8425,0.44450000000000145,4.5161,29479.08,42535.4694
000519.SZ,20110509,9.8213,9.8778,9.6873,9.8425,9.8072,0.03529999999999944,0.3599,8185.11,11404.9754
000519.SZ,20110506,9.6026,9.8213,9.6026,9.8072,9.7296,0.07760000000000034,0.7976,9479.64,13029.6762
000519.SZ,20110505,9.7014,9.8143,9.6661,9.7296,9.6873,0.042299999999999116,0.4367,7144.58,9868.3389
000519.SZ,20110504,9.772,9.772,9.652,9.6873,9.772,-0.08469999999999978,-0.8668,9449.87,12979.0081
000519.SZ,20110503,9.779,9.8284,9.6097,9.772,9.772,0.0,0.0,7537.62,10386.8269
000519.SZ,20110429,9.6097,9.7861,9.3627,9.772,9.779,-0.006999999999999673,-0.0716,11835.32,16013.0169
000519.SZ,20110427,10.1106,10.1106,9.772,9.779,10.0189,-0.23990000000000045,-2.3945,14044.62,19659.5639
000519.SZ,20110426,10.0612,10.1318,9.9554,10.0189,10.0753,-0.056400000000000006,-0.5598,9715.65,13789.0886
000519.SZ,20110425,10.153,10.2517,10.0471,10.0753,10.1671,-0.09179999999999922,-0.9029,13936.81,20022.4656
000519.SZ,20110422,10.2658,10.2658,10.0895,10.1671,10.3293,-0.16220000000000034,-1.5703,17290.92,24895.7101
000519.SZ,20110421,10.2165,10.3435,10.1247,10.3293,10.1741,0.15520000000000067,1.5254,25516.06,36989.4608
000519.SZ,20110420,10.0471,10.2517,10.0118,10.1741,10.0118,0.1623000000000001,1.6211,18343.04,26375.8474
000519.SZ,20110419,10.0895,10.1459,9.8707,10.0118,10.153,-0.14120000000000132,-1.3907,32067.08,45313.7218
000519.SZ,20110418,10.3011,10.3505,10.0118,10.153,10.3364,-0.1833999999999989,-1.7743,41090.02,59020.9904
000519.SZ,20110415,10.4422,10.5057,10.2165,10.3364,10.4846,-0.148200000000001,-1.4135,18479.68,27005.7178
000519.SZ,20110414,10.541,10.5692,10.4422,10.4846,10.534,-0.04940000000000033,-0.469,15127.48,22535.7893
000519.SZ,20110413,10.5692,10.5692,10.2306,10.534,10.5692,-0.035199999999999676,-0.333,26199.34,38545.3539
000519.SZ,20110412,10.9361,10.9361,10.4352,10.5692,10.9361,-0.36689999999999934,-3.3549,43963.35,66064.9494
000519.SZ,20110411,11.0631,11.1548,10.9291,10.9361,11.049,-0.11289999999999978,-1.0218,18438.93,28915.0309
000519.SZ,20110408,10.7597,11.0702,10.668,11.049,10.7597,0.289299999999999,2.6887,23571.56,36639.0081
000519.SZ,20110407,10.6116,10.795,10.3787,10.7597,10.6186,0.14109999999999978,1.3288,17529.37,26348.841
000519.SZ,20110406,10.6892,10.7245,10.5481,10.6186,10.7033,-0.08469999999999978,-0.7913,14686.84,22055.9745
000519.SZ,20110401,10.5057,10.7386,10.5057,10.7033,10.4987,0.204600000000001,1.9488,11963.18,18013.6519
000519.SZ,20110331,10.5057,10.7315,10.4563,10.4987,10.5128,-0.01410000000000089,-0.1341,13264.04,19911.1394
000519.SZ,20110330,10.7174,10.7174,10.4634,10.5128,10.7245,-0.21170000000000044,-1.974,18970.93,28415.3855
000519.SZ,20110329,11.1478,11.1478,10.7103,10.7245,11.2042,-0.47969999999999935,-4.2814,33759.93,52198.5254
000519.SZ,20110328,11.3595,11.3595,11.1548,11.2042,11.3524,-0.14819999999999922,-1.3055,22109.68,35187.917
000519.SZ,20110325,11.4088,11.4582,11.2889,11.3524,11.4018,-0.04940000000000033,-0.4333,22158.0,35668.4993
000519.SZ,20110324,11.0984,11.5429,11.049,11.4018,11.1196,0.28219999999999956,2.5379,32999.87,53235.8659
000519.SZ,20110323,11.049,11.1407,10.922,11.1196,11.049,0.07060000000000066,0.639,21652.82,33884.5702
000519.SZ,20110322,11.43,11.4441,10.9855,11.049,11.43,-0.3810000000000002,-3.3333,37681.92,59188.8857
000519.SZ,20110321,11.4018,11.5429,11.3453,11.43,11.3806,0.04940000000000033,0.4341,16732.32,27120.3786
000519.SZ,20110318,11.5852,11.5852,11.2889,11.3806,11.4441,-0.06350000000000122,-0.5549,22926.53,36976.0381
000519.SZ,20110317,11.6911,11.6911,11.43,11.4441,11.7828,-0.33869999999999933,-2.8745,24402.47,39887.5764
000519.SZ,20110316,11.4723,11.9098,11.4371,11.7828,11.55,0.23279999999999923,2.0156,20834.15,34442.3886
000519.SZ,20110315,11.6205,11.7052,11.2889,11.55,11.6064,-0.056400000000000006,-0.4859,28909.89,46993.65
000519.SZ,20110314,11.7405,11.9521,11.5711,11.6064,11.7475,-0.14109999999999978,-1.2011,28106.02,46595.6258
000519.SZ,20110311,11.9803,12.0297,11.7122,11.7475,12.065,-0.317499999999999,-2.6316,31492.56,52951.3629
000519.SZ,20110310,12.0086,12.1567,11.8181,12.065,12.0156,0.04940000000000033,0.4111,38066.47,65141.1424
000519.SZ,20110309,11.9239,12.0791,11.7828,12.0156,11.8816,0.13399999999999856,1.1278,31665.83,53657.1889
000519.SZ,20110308,11.8886,12.1991,11.7122,11.8816,12.0368,-0.1551999999999989,-1.2894,50024.53,84516.9614
000519.SZ,20110307,11.8816,12.4601,11.8816,12.0368,11.8816,0.1551999999999989,1.3062,87249.55,150461.9924
000519.SZ,20110304,11.1831,11.8886,11.0772,11.8816,11.169,0.7126000000000001,6.3802,51319.31,84223.911
000519.SZ,20110303,11.557,11.9521,11.0913,11.169,11.5852,-0.4161999999999999,-3.5925,59828.12,98064.0116
000519.SZ,20110302,11.7475,11.7687,11.3947,11.5852,11.7757,-0.1905000000000001,-1.6177,36172.57,59369.0932
000519.SZ,20110301,11.43,11.9521,11.3101,11.7757,11.5217,0.25400000000000134,2.2045,72847.67,120432.3029
000519.SZ,20110228,10.8444,11.557,10.7809,11.5217,10.7245,0.7971999999999984,7.4334,87393.32,139270.9865
000519.SZ,20110225,10.5128,10.8232,10.3928,10.7245,10.5269,0.19760000000000133,1.8771,32688.32,49215.0401
000519.SZ,20110224,10.3364,10.5481,10.2588,10.5269,10.3223,0.20459999999999923,1.9821,21800.22,32093.4201
000519.SZ,20110223,10.4422,10.4634,10.2165,10.3223,10.3717,-0.04940000000000033,-0.4763,23471.98,34356.3136
000519.SZ,20110222,10.8021,10.9008,10.3364,10.3717,10.788,-0.41629999999999967,-3.8589,26810.42,40042.0086
000519.SZ,20110221,10.6892,10.922,10.5833,10.788,10.7597,0.02829999999999977,0.263,19845.44,30293.967
000519.SZ,20110218,10.8656,11.0067,10.5833,10.7597,10.9643,-0.20459999999999923,-1.8661,24192.81,37106.9905
000519.SZ,20110217,10.7103,10.9785,10.5128,10.9643,10.7174,0.24690000000000012,2.3037,33266.05,50891.316
000519.SZ,20110216,10.5692,10.7315,10.3293,10.7174,10.6327,0.08469999999999978,0.7966,36305.36,54208.959
000519.SZ,20110215,10.6962,10.795,10.6186,10.6327,10.6962,-0.06349999999999945,-0.5937,24139.32,36606.3227
000519.SZ,20110214,10.6186,10.7245,10.5198,10.6962,10.5763,0.11989999999999945,1.1337,24750.6,37264.3517
000519.SZ,20110211,10.6116,10.7809,10.4775,10.5763,10.6045,-0.028200000000000003,-0.2659,28253.77,42524.6288
000519.SZ,20110210,10.3928,10.6257,10.287,10.6045,10.3928,0.21170000000000044,2.037,16479.97,24665.5283
000519.SZ,20110209,10.0048,10.5975,9.9836,10.3928,10.1247,0.2680999999999987,2.648,20337.23,29854.8344
000519.SZ,20110201,10.153,10.2658,9.9625,10.1247,10.2023,-0.07759999999999856,-0.7606,11460.22,16431.164
000519.SZ,20110131,9.8778,10.2941,9.8778,10.2023,9.8707,0.3315999999999999,3.3594,22559.42,32462.3146
000519.SZ,20110128,9.7226,10.16,9.6732,9.8707,9.7085,0.16219999999999857,1.6707,28499.82,40244.9312
000519.SZ,20110127,9.4192,9.7085,9.3486,9.7085,9.4545,0.25400000000000134,2.6866,14816.94,20195.1906
000519.SZ,20110126,9.4262,9.525,9.2498,9.4545,9.3486,0.1059000000000001,1.1328,13140.0,17588.737
000519.SZ,20110125,9.7014,9.7014,9.137,9.3486,9.6802,-0.3315999999999999,-3.4255,16840.28,22345.7982
000519.SZ,20110124,9.8425,9.9131,9.6308,9.6802,9.8284,-0.148200000000001,-1.5079,9816.1,13549.422
000519.SZ,20110121,9.5956,9.9836,9.5956,9.8284,9.7226,0.10580000000000034,1.0882,11690.19,16235.1142
000519.SZ,20110120,10.2306,10.2306,9.6732,9.7226,10.1882,-0.46560000000000024,-4.57,17345.05,24325.0425
